gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
THAP2,3.358002663,1.590001464,0.0007850785929,0.007177660248,0.3388704319,0.0255901088,1.590001464,Upregulated,3.408990332
CCL22,-3.359846354,-3.195772648,0.0007798581511,0.007142743928,0.03986710963,0.02546562361,3.195772648,Downregulated,6.858559274
FAM117A,-3.370118856,-1.064376473,0.0007513579657,0.006925265011,0.09966777409,0.02469025824,1.064376473,Downregulated,2.298588692
TIFA,-3.371962547,-1.199904561,0.0007463460832,0.006897780573,0.05980066445,0.02459226952,1.199904561,Downregulated,2.593342479
CNNM4,-3.376966953,-1.329396486,0.0007328984771,0.006795058732,0.1029900332,0.02422604111,1.329396486,Downregulated,2.881874723
CTTN,-3.386976004,-1.592938662,0.0007066758752,0.006590900158,0.06312292359,0.02349816602,1.592938662,Downregulated,3.474287258
RP13-143G15.4,3.393297434,2.365619659,0.0006905662734,0.006467278448,0.2225913621,0.02305742448,2.365619659,Upregulated,5.179000118
LAMP3,-3.39566803,-1.375356555,0.0006846136723,0.00642629077,0.05980066445,0.02291129341,1.375356555,Downregulated,3.014836071
TFDP1,3.398038387,1.249776363,0.0006787087948,0.006379674923,0.3920265781,0.02274509656,1.249776363,Upregulated,2.743510885
SAYSD1,-3.398565292,-1.529866934,0.0006774030455,0.006373277938,0.06312292359,0.02272228975,1.529866934,Downregulated,3.359032662
NT5E,3.400408983,2.284553051,0.0006728512911,0.00634216002,0.2524916944,0.02261134678,2.284553051,Upregulated,5.02090572
DOK2,-3.400935888,-1.946194291,0.0006715560221,0.00633580943,0.03986710963,0.02258870538,1.946194291,Downregulated,4.278120192
TNFRSF25,-3.402516127,-1.465591788,0.0006676841108,0.00630511517,0.06644518272,0.02247927286,1.465591788,Downregulated,3.224751836
ATAD2,-3.403833151,-1.37498939,0.000664473384,0.006286442391,0.08305647841,0.02241269985,1.37498939,Downregulated,3.027169849
LGMN,3.404886723,1.533438563,0.0006619151449,0.006268056653,0.3388704319,0.02234715021,1.533438563,Upregulated,3.377961341
LINC00106,-3.405413389,-1.420945525,0.0006606394626,0.00626470575,0.09302325581,0.02233520342,1.420945525,Downregulated,3.130484124
MPEG1,-3.406203747,-3.749950171,0.0006587302249,0.006252417051,0.01993355482,0.02229139121,3.749950171,Downregulated,8.264710408
TAPBPL,-3.411734819,-1.130776763,0.0006455085484,0.006135491042,0.07641196013,0.02187452149,1.130776763,Downregulated,2.501448578
ZNF714,-3.412788391,-1.776882291,0.0006430182879,0.006128965336,0.06312292359,0.02185125575,1.776882291,Downregulated,3.931552563
C16orf54,-3.414368868,-1.533480763,0.0006392996466,0.006096370998,0.06312292359,0.02173504899,1.533480763,Downregulated,3.396550418
TNFSF9,-3.428592205,-1.268858671,0.000606720662,0.005821092168,0.1029900332,0.02075361284,1.268858671,Downregulated,2.835893451
RP11-138A9.2,3.433860064,1.5764184,0.0005950515406,0.005719901372,0.3455149502,0.02039284298,1.5764184,Upregulated,3.535293969
CKS1B,-3.434913635,-1.455636621,0.0005927429294,0.00570578038,0.07641196013,0.0203424982,1.455636621,Downregulated,3.265989976
OSBPL3,-3.437020779,-1.272461295,0.0005881506982,0.005672287812,0.07641196013,0.02022308903,1.272461295,Downregulated,2.858255675
TBC1D16,3.438601017,2.365455627,0.0005847282837,0.00564462133,0.2624584718,0.02012445128,2.365455627,Upregulated,5.318408085
SAMD9L,-3.442025185,-1.859944463,0.0005773765587,0.005589531471,0.05315614618,0.0199280425,1.859944463,Downregulated,4.189756641
TBC1D10C,-3.442815304,-1.532336354,0.0005756922732,0.005581176446,0.05980066445,0.0198982548,1.532336354,Downregulated,3.452774045
SAMD9,-3.443342209,-1.077006936,0.000574571959,0.005575617848,0.09634551495,0.01987843704,1.077006936,Downregulated,2.427258071
GRB10,3.460726023,2.391638279,0.0005387206562,0.005270363118,0.2358803987,0.01879012951,2.391638279,Upregulated,5.448533374
CEP128,-3.463886738,-1.180563688,0.0005324305013,0.005216334964,0.1561461794,0.01859750596,1.180563688,Downregulated,2.694795438
ABCB1,-3.466520786,-1.342935801,0.0005272410544,0.005172950249,0.07641196013,0.01844282888,1.342935801,Downregulated,3.070302684
CHIC1,-3.466520786,-1.371592641,0.0005272410544,0.005172950249,0.05980066445,0.01844282888,1.371592641,Downregulated,3.135819721
KIF20B,-3.470208168,-1.145695567,0.0005200549812,0.005114752029,0.1162790698,0.01823533803,1.145695567,Downregulated,2.624989518
TAGAP,-3.470471621,-1.33936739,0.0005195451992,0.005114672874,0.1196013289,0.01823505583,1.33936739,Downregulated,3.068734639
H2AFX,-3.471788645,-1.292661786,0.0005170032684,0.005097032222,0.07641196013,0.0181721626,1.292661786,Downregulated,2.963663212
TM2D2,-3.475476027,-1.259209394,0.0005099473966,0.005044545135,0.08305647841,0.01798503334,1.259209394,Downregulated,2.892628103
AVPI1,-3.47758317,-2.041186094,0.0005059558783,0.005009921538,0.03986710963,0.01786159177,2.041186094,Downregulated,4.695073132
CCDC85B,-3.482851028,-1.378826261,0.0004961041522,0.004917147037,0.06976744186,0.01753082806,1.378826261,Downregulated,3.182726463
PDLIM4,-3.488382339,-26.84224701,0.0004859525456,0.004825913541,0,0.0172055584,26.84224701,Downregulated,62.17793024
PALLD,3.489699364,1.696465015,0.0004835642188,0.004804535718,0.2790697674,0.01712934125,1.696465015,Upregulated,3.932997249
TULP3,3.49022603,1.904242158,0.000482611957,0.004799752478,0.3023255814,0.01711228783,1.904242158,Upregulated,4.415520837
NUDT22,-3.49127984,-1.378710985,0.0004807126781,0.004785532266,0.08305647841,0.01706158931,1.378710985,Downregulated,3.198705652
BRCA2,-3.498918056,-1.134540439,0.000467149993,0.004659615488,0.1063122924,0.0166126653,1.134540439,Downregulated,2.645351123
FOS,-3.500761986,-1.394600034,0.0004639301612,0.004634300894,0.06644518272,0.0165224126,1.394600034,Downregulated,3.255018474
EPAS1,-3.501288652,-1.762777448,0.0004630140195,0.004629686037,0.04983388704,0.0165059595,1.762777448,Downregulated,4.115113098
APBA2,-3.506556511,-1.068854928,0.0004539449838,0.004556883471,0.1362126246,0.01624640061,1.068854928,Downregulated,2.502544329
P2RX1,-3.509980679,-1.848267913,0.0004481392963,0.004509705811,0.02657807309,0.01607820075,1.848267913,Downregulated,4.335762589
IL36B,-3.510244131,-1.762428284,0.0004476955876,0.004507465501,0.08305647841,0.01607021349,1.762428284,Downregulated,4.134775874
PTPLAD1,-3.514458418,-1.07094574,0.0004406517785,0.004445328283,0.1428571429,0.01584867916,1.07094574,Downregulated,2.518967363
GBP5,-3.519199371,-1.333516121,0.0004328512058,0.004379637908,0.09634551495,0.01561447696,1.333516121,Downregulated,3.145180174
C18orf21,-3.52183342,-1.114729047,0.0004285734523,0.004349305896,0.1362126246,0.01550633594,1.114729047,Downregulated,2.632521874
GPR65,-3.527101278,-1.312029123,0.0004201361041,0.004267929691,0.1428571429,0.01521620993,1.312029123,Downregulated,3.109223976
LINC00861,-3.531842232,-1.351539373,0.0004126753653,0.004202610063,0.1063122924,0.01498332953,1.351539373,Downregulated,3.211907512
CKAP4,3.53895402,1.517429113,0.0004017159535,0.00410535582,0.3521594684,0.01463659444,1.517429113,Upregulated,3.621570973
CD4,-3.539217234,-2.390123129,0.0004013153192,0.004103318319,0.04318936877,0.01462933025,2.390123129,Downregulated,5.704900742
PP13439,3.539744139,2.482040882,0.00040051517,0.004097191814,0.2425249169,0.01460748777,2.482040882,Upregulated,5.925906619
NEDD4,3.541324377,2.374200583,0.0003981236562,0.004074771638,0.2624584718,0.01452755438,2.374200583,Upregulated,5.674094198
NR4A3,-3.542377949,-1.209439397,0.0003965367328,0.00406056801,0.1993355482,0.01447691498,1.209439397,Downregulated,2.892269352
ANKAR,-3.543694973,-1.005616307,0.0003945613894,0.00404440302,0.1328903654,0.01441928285,1.005616307,Downregulated,2.406586215
ARHGAP4,-3.544748545,-1.178211212,0.0003929877386,0.004036389932,0.073089701,0.01439071424,1.178211212,Downregulated,2.820645755
AGTRAP,3.548172712,1.625024199,0.000387913782,0.003992320135,0.3621262458,0.01423359467,1.625024199,Upregulated,3.898066841
BAIAP2,-3.552386999,-3.468710899,0.0003817529536,0.00393686354,0.02325581395,0.01403587838,3.468710899,Downregulated,8.341728153
LRRC25,-3.552386999,-1.28167522,0.0003817529536,0.00393686354,0.1295681063,0.01403587838,1.28167522,Downregulated,3.082236188
UBL4A,-3.558708429,-1.091656923,0.0003726829662,0.003855028065,0.07973421927,0.01374411496,1.091656923,Downregulated,2.635229744
C2orf42,-3.565293312,-1.183814883,0.0003634495478,0.0037729172,0.09966777409,0.01345136971,1.183814883,Downregulated,2.868765509
UMPS,-3.566083431,-1.557308555,0.0003623560263,0.003763481744,0.06312292359,0.01341773001,1.557308555,Downregulated,3.775554723
FLNB,-3.576882601,-1.415095568,0.0003477162657,0.00362806511,0.07973421927,0.01293493669,1.415095568,Downregulated,3.453292989
RP11-366L20.2,3.577936172,2.251035213,0.0003463180129,0.003615325984,0.2524916944,0.0128895186,2.251035213,Upregulated,5.496696048
RP11-175K6.1,3.583467484,3.083909512,0.0003390630752,0.003561472425,0.2225913621,0.01269751753,3.083909512,Upregulated,7.550552807
S1PR4,-3.58399415,-1.226742864,0.0003383795956,0.003557959358,0.1063122924,0.01268499259,1.226742864,Downregulated,3.004046719
ALDH16A1,-3.584521055,-1.824501276,0.0003376974052,0.003552618523,0.06312292359,0.01266595121,1.824501276,Downregulated,4.469027249
B3GNT7,3.585047722,3.494830608,0.0003370165018,0.00354728572,0.2059800664,0.01264693847,3.494830608,Upregulated,8.562697857
NAGA,-3.586101294,-2.116384268,0.0003356585468,0.003534817383,0.03322259136,0.01260248581,2.116384268,Downregulated,5.18859755
MVD,3.586628199,1.741943359,0.0003349814908,0.003529510406,0.3289036545,0.01258356514,1.741943359,Upregulated,4.2717425
RP11-290F20.3,-3.589788914,-1.138323903,0.0003309459154,0.00349421301,0.09634551495,0.01245772132,1.138323903,Downregulated,2.796464126
CD80,-3.592422724,-1.449971795,0.0003276177359,0.003464455602,0.09634551495,0.0123516289,1.449971795,Downregulated,3.567459856
GIMAP2,-3.593476295,-1.764858365,0.0003262952556,0.003452261376,0.04651162791,0.01230815352,1.764858365,Downregulated,4.344898333
HSPB1,-3.599271059,-1.336552858,0.000319110477,0.003381509566,0.08305647841,0.01205590606,1.336552858,Downregulated,3.302474263
HMGN3,-3.604538918,-1.130970597,0.0003127076225,0.003320564067,0.1029900332,0.0118386205,1.130970597,Downregulated,2.803436499
RP11-662I13.2,3.610860348,2.449077845,0.0003051829821,0.003247427264,0.2558139535,0.01157786997,2.449077845,Upregulated,6.094433643
ING2,-3.611913919,-1.026773095,0.0003039454812,0.0032376387,0.1760797342,0.01154297135,1.026773095,Downregulated,2.55643051
ECSIT,-3.619288921,-1.084305644,0.0002954136628,0.00316162402,0.1162790698,0.01127196048,1.084305644,Downregulated,2.710861456
CASP1,3.62455678,1.13783884,0.0002894574126,0.003109303334,0.4119601329,0.01108542448,1.13783884,Upregulated,2.85294532
RRP15,-3.629297972,-1.043948531,0.0002841931575,0.003064056105,0.196013289,0.01092410708,1.043948531,Downregulated,2.624176854
GFOD1,-3.629824638,-1.820420265,0.00028361381,0.003059427702,0.06976744186,0.01090760569,1.820420265,Downregulated,4.577191543
OXLD1,-3.63087821,-1.101873636,0.0002824584331,0.003048577308,0.09634551495,0.01086892139,1.101873636,Downregulated,2.772206953
S100A12,-3.635619402,-1.881726265,0.0002773136033,0.003000992433,0.1196013289,0.01069926971,1.881726265,Downregulated,4.747096897
RTN4RL2,-3.63719964,-3.143563032,0.0002756182669,0.002990582877,0.02325581395,0.0106621571,3.143563032,Downregulated,7.935120618
RAB7L1,-3.638780117,-1.082292795,0.0002739326475,0.002973875835,0.09302325581,0.01060259242,1.082292795,Downregulated,2.734604495
LY6E,-3.644838095,-1.148763895,0.0002675601989,0.002915562445,0.1063122924,0.01039469097,1.148763895,Downregulated,2.912435431
ZC3H12D,-3.654056787,-1.71659708,0.0002581290709,0.00282184209,0.05647840532,0.01006055506,1.71659708,Downregulated,4.376408111
ACOT11,-3.655110359,-3.4998703,0.0002570713023,0.002814806505,0.009966777409,0.01003547148,3.4998703,Downregulated,8.926599283
ZBTB46,-3.656690836,-1.639903903,0.0002554922679,0.002799020074,0.07641196013,0.009979189003,1.639903903,Downregulated,4.186664803
CD7,-3.65800786,-1.208998084,0.0002541833583,0.0027891767,0.1328903654,0.009944094977,1.208998084,Downregulated,3.088414587
JADE2,-3.668806791,-1.002716899,0.0002436850591,0.002685541073,0.1096345515,0.009574608697,1.002716899,Downregulated,2.577953262
KLF7,-3.673021078,-1.594682693,0.0002396996081,0.002651652528,0.07973421927,0.009453787774,1.594682693,Downregulated,4.108673466
OSGIN1,-3.67776227,-1.902399898,0.000235289105,0.002605689447,0.04318936877,0.009289918184,1.902399898,Downregulated,4.915948478
TMEM44,3.678815842,2.023219347,0.0002343193897,0.002596360716,0.2956810631,0.009256658982,2.023219347,Upregulated,5.231306697
RGS19,-3.681449652,-1.444187403,0.0002319114838,0.002572476242,0.07641196013,0.009171505008,1.444187403,Downregulated,3.739937925
RP11-94L15.2,-3.684347153,-1.451431394,0.0002292896168,0.002547551339,0.09302325581,0.009082641653,1.451431394,Downregulated,3.764834589
C3orf62,-3.684610605,-1.196548343,0.0002290526498,0.00254630612,0.07641196013,0.009078202145,1.196548343,Downregulated,3.103953356
DTX2,3.686190844,1.294015288,0.0002276356679,0.002533316593,0.4285714286,0.009031891312,1.294015288,Upregulated,3.359665522
SH2D3C,-3.703574896,-1.89962697,0.0002125824481,0.002384010424,0.06976744186,0.008499578419,1.89962697,Downregulated,4.982136173
TUBB2A,-3.712530136,-1.184377313,0.0002051975739,0.002311363611,0.073089701,0.008240574817,1.184377313,Downregulated,3.122174612
SUPT3H,3.714110613,1.177531958,0.0002039196406,0.002298238603,0.4684385382,0.008193780963,1.177531958,Upregulated,3.107041576
FGL2,-3.726226568,-27.31689072,0.0001943676444,0.002200315121,0,0.007844659876,27.31689072,Downregulated,72.59505002
PRDX2,-3.733074903,-1.364552736,0.0001891563316,0.002148478713,0.08305647841,0.00765985044,1.364552736,Downregulated,3.640447869
FAIM,-3.735182047,-2.288054228,0.0001875794587,0.002132944787,0.05315614618,0.007604468209,2.288054228,Downregulated,6.111439488
ASCL2,-3.737025738,-1.440697074,0.0001862098388,0.002119735452,0.073089701,0.007557373706,1.440697074,Downregulated,3.852018184
ALDH3A2,-3.738342762,-1.185441732,0.0001852373002,0.002111021843,0.08637873754,0.007526307568,1.185441732,Downregulated,3.171657977
LRR1,-3.74361062,-1.093258977,0.0001813946916,0.002070702672,0.1063122924,0.007382559892,1.093258977,Downregulated,2.93417837
FAAH2,-3.744137287,-1.662153006,0.0001810145804,0.002067521157,0.09966777409,0.007371217016,1.662153006,Downregulated,4.462132914
TGFBI,-3.748351812,-5.041758537,0.0001780005394,0.002037661425,0.006644518272,0.007264759791,5.041758537,Downregulated,13.56670659
TXK,-3.7570436,-1.48663044,0.000171932496,0.001977078245,0.09966777409,0.007048765984,1.48663044,Downregulated,4.019813242
MICALL2,-3.762048244,-1.876195788,0.0001685275899,0.001940113214,0.04651162791,0.006916976635,1.876195788,Downregulated,5.088567422
PTGS1,-3.762574911,-2.263785839,0.0001681728921,0.001939315003,0.02990033223,0.006914130817,2.263785839,Downregulated,6.14018324
GALM,-3.764682055,-1.535180449,0.0001667611117,0.001924123116,0.08305647841,0.006859968036,1.535180449,Downregulated,4.169192623
RNF166,-3.764682055,-1.073311687,0.0001667611117,0.001924123116,0.08637873754,0.006859968036,1.073311687,Downregulated,2.914864612
SELL,-3.768106222,-1.62758112,0.0001644907236,0.001901154689,0.1129568106,0.006778079996,1.62758112,Downregulated,4.428619817
DUSP23,-3.770213366,-1.784426451,0.0001631080504,0.001889458483,0.06644518272,0.006736380171,1.784426451,Downregulated,4.860175669
ACOT7,-3.77153039,-3.2426579,0.0001622494407,0.001880580783,0.01993355482,0.006704729004,3.2426579,Downregulated,8.838538599
ZBTB10,3.777324915,1.59093678,0.000158521834,0.001843664091,0.3887043189,0.006573111995,1.59093678,Upregulated,4.350127397
EID3,-3.785753489,-1.382576585,0.0001532434864,0.001789420504,0.05980066445,0.006379720383,1.382576585,Downregulated,3.798335495
SH3RF3,-3.789441109,-1.119811773,0.0001509866238,0.001766101713,0.1860465116,0.006296583206,1.119811773,Downregulated,3.082824218
BLVRB,-3.794708967,-1.115882635,0.0001478167595,0.001733000628,0.1661129568,0.00617856977,1.115882635,Downregulated,3.08117656
HK3,-3.805244684,-4.929186821,0.000141664083,0.001669507124,0.003322259136,0.005952199946,4.929186821,Downregulated,13.69038126
TPST2,-3.807351828,-1.210176349,0.0001404628503,0.001657266546,0.122923588,0.005908559301,1.210176349,Downregulated,3.365025597
FAM69A,-3.816833973,-1.108269095,0.0001351750574,0.001600435001,0.1627906977,0.005705940986,1.108269095,Downregulated,3.098456578
IL1RAP,-3.82473588,-1.491784334,0.0001309124049,0.001557200765,0.08305647841,0.005551800395,1.491784334,Downregulated,4.188416329
HCAR3,-3.831583977,-1.563307881,0.0001273208812,0.001517135082,0.06976744186,0.005408956468,1.563307881,Downregulated,4.406927006
IKZF3,-3.840539455,-1.190154314,0.0001227642704,0.001467987065,0.1561461794,0.005233731802,1.190154314,Downregulated,3.372037762
CMTM8,-3.840539455,-1.081802845,0.0001227642704,0.001467987065,0.1428571429,0.005233731802,1.081802845,Downregulated,3.065047954
LEF1,-3.841066122,-1.150602102,0.0001225010802,0.001466560201,0.1594684385,0.005228644686,1.150602102,Downregulated,3.260461298
EMR3,-3.841066122,-1.699100614,0.0001225010802,0.001466560201,0.04983388704,0.005228644686,1.699100614,Downregulated,4.814741587
FAM159A,-3.842646599,-2.117104769,0.0001217146976,0.001460576371,0.04983388704,0.005207310871,2.117104769,Downregulated,6.002999189
CD84,-3.844753742,-2.345497608,0.0001206735888,0.001451500371,0.06976744186,0.005174952719,2.345497608,Downregulated,6.656951084
RASAL3,-3.847914457,-1.031553626,0.0001191276567,0.001437144772,0.1362126246,0.005123771509,1.031553626,Downregulated,2.932190646
SELPLG,-3.850021601,-1.894636035,0.0001181074306,0.001426525056,0.07641196013,0.005085909633,1.894636035,Downregulated,5.391604786
CHI3L1,-3.85081172,-2.233455658,0.0001177269743,0.001422772705,0.06644518272,0.005072531585,2.233455658,Downregulated,6.358345569
FRG1B,-3.852128744,-1.65439117,0.0001170954477,0.001415979826,0.07641196013,0.005048313316,1.65439117,Downregulated,4.713266033
PAK1,-3.855289459,-1.060127974,0.0001155927933,0.001401133098,0.1196013289,0.00499538111,1.060127974,Downregulated,3.025097019
TRPV2,-3.857396603,-1.064142585,0.0001146011474,0.001392424429,0.1262458472,0.004964332583,1.064142585,Downregulated,3.039434236
SEPN1,-3.862927914,-1.339498043,0.000112036114,0.001366961276,0.07973421927,0.004873550233,1.339498043,Downregulated,3.836648949
STXBP1,-3.868458986,-1.67879796,0.0001095253058,0.001338730177,0.06644518272,0.004772899483,1.67879796,Downregulated,4.823701842
TTC39B,-3.872146606,-1.473980069,0.0001078810291,0.001323392552,0.073089701,0.004718217109,1.473980069,Downregulated,4.24257351
LPAR6,-3.878731489,-1.357185841,0.0001050025997,0.001290411695,0.08637873754,0.004600632314,1.357185841,Downregulated,3.921278654
FAM65A,-3.878994942,-1.129276633,0.0001048889838,0.001289792884,0.08637873754,0.004598426102,1.129276633,Downregulated,3.263022273
FAM58A,-3.879785061,-1.134153128,0.0001045488319,0.00128638599,0.1063122924,0.004586279693,1.134153128,Downregulated,3.278415579
FERMT2,3.88057518,2.33645153,0.0001042097212,0.0012829878,0.26910299,0.004574164317,2.33645153,Upregulated,6.756497903
FASTKD5,-3.883735895,-1.114233732,0.0001028636312,0.00126871368,0.1262458472,0.004523273601,1.114233732,Downregulated,3.227529961
GIMAP4,-3.894798517,-1.353623033,0.00009828042175,0.001216600631,0.09966777409,0.004337477873,1.353623033,Downregulated,3.945610753
PTRHD1,-3.896905661,-1.24424243,0.00009742958061,0.001206800905,0.122923588,0.004302539461,1.24424243,Downregulated,3.631152778
ST8SIA1,-3.899539471,-2.00033474,0.00009637580755,0.001196656495,0.08970099668,0.004266372165,2.00033474,Downregulated,5.845039115
RP11-802E16.3,-3.899539471,-1.371898651,0.00009637580755,0.001196656495,0.07641196013,0.004266372165,1.371898651,Downregulated,4.008729698
TNFSF10,-3.902700186,-1.234733939,0.00009512548462,0.001184739389,0.05647840532,0.00422388478,1.234733939,Downregulated,3.613297213
SH3PXD2B,3.907441378,2.497006893,0.00009327868603,0.001163159542,0.2790697674,0.004146947361,2.497006893,Upregulated,7.327118926
LPL,-3.908494949,-5.45585537,0.00009287291039,0.001159518002,0.006644518272,0.004133964384,5.45585537,Downregulated,16.01687739
SHF,-3.910602093,-3.581960201,0.00009206635523,0.001150152482,0.01661129568,0.004100574021,3.581960201,Downregulated,10.5282571
SLA,-3.911128759,-1.14243114,0.00009186575263,0.00114835007,0.09302325581,0.004094147984,1.14243114,Downregulated,3.358662667
BCL2,3.913235903,1.023652315,0.00009106746311,0.001141169906,0.5780730897,0.00406854895,1.023652315,Upregulated,3.012250167
RHOU,-3.913762808,-1.001769066,0.00009086891699,0.001139382214,0.2126245847,0.00406217539,1.001769066,Downregulated,2.94853751
PLAGL1,-3.92113781,-1.173147798,0.00008813185204,0.001111213481,0.122923588,0.003961746991,1.173147798,Downregulated,3.465716155
SNX12,-3.926405668,-1.426402092,0.00008622469412,0.001090539121,0.07641196013,0.003888037857,1.426402092,Downregulated,4.225514718
STEAP1B,3.929566383,3.001629829,0.00008509918772,0.001078310901,0.2591362126,0.003844441269,3.001629829,Upregulated,8.906604135
PTPN7,-3.932727098,-1.1503582,0.00008398757394,0.001066213361,0.1262458472,0.003801310589,1.1503582,Downregulated,3.419043888
HLA-DPB1,-3.93641448,-2.258852005,0.00008270803588,0.00105193477,0.06312292359,0.00375040393,2.258852005,Downregulated,6.726886547
PDK3,-3.957486153,-1.267535448,0.00007574270371,0.0009718327521,0.1162790698,0.003464820708,1.267535448,Downregulated,3.818334518
NUCB2,3.964334249,1.359022498,0.00007360105074,0.0009467370489,0.4617940199,0.003375348407,1.359022498,Upregulated,4.109372312
OSM,3.970392227,1.864810705,0.00007175437277,0.0009259038937,0.2458471761,0.00330107313,1.864810705,Upregulated,5.656780364
LRP1,-3.972762823,-1.193191171,0.00007104376091,0.0009173148812,0.1029900332,0.003270451206,1.193191171,Downregulated,3.62429618
DUSP14,-3.973816395,-1.202973843,0.00007073007495,0.0009150030255,0.07973421927,0.003262208877,1.202973843,Downregulated,3.655329215
FRY,-3.974869967,-1.250531197,0.00007041769956,0.0009115403547,0.1495016611,0.003249863611,1.250531197,Downregulated,3.801895082
NEDD9,-3.990673542,-1.289945841,0.00006588589186,0.0008594251844,0.08970099668,0.003064060323,1.289945841,Downregulated,3.954705541
STRBP,-3.999629021,-1.056780338,0.00006344185555,0.0008328735036,0.1627906977,0.002969397107,1.056780338,Downregulated,3.254271518
CXorf21,-4.005423546,-2.220352173,0.00006190642268,0.000816924366,0.05315614618,0.002912534543,2.220352173,Downregulated,6.856043739
PPP1R9B,-4.009901524,-1.482506394,0.00006074411901,0.0008031459782,0.07973421927,0.002863411231,1.482506394,Downregulated,4.588661962
NRROS,-4.012008667,-2.760735273,0.00006020433055,0.0007970427866,0.02657807309,0.002841651865,2.760735273,Downregulated,8.554188944
INPP5F,-4.013588905,-1.165877581,0.00005980247323,0.0007927521613,0.1262458472,0.002826354739,1.165877581,Downregulated,3.615226145
TSPAN33,-4.014642239,-1.546147943,0.00005953598088,0.0007897329721,0.09302325581,0.002815590594,1.546147943,Downregulated,4.796954496
SNCA,-4.01490593,-1.483463407,0.00005946953371,0.0007893651389,0.08970099668,0.002814279179,1.483463407,Downregulated,4.602774633
SFMBT2,-4.02649498,-1.142181039,0.00005661440839,0.00075639224,0.1627906977,0.002696722755,1.142181039,Downregulated,3.56503592
TAX1BP3,-4.03281641,-1.538607121,0.00005511229439,0.0007387438908,0.09966777409,0.002633802087,1.538607121,Downregulated,4.81815758
SH2D1A,-4.03281641,-1.684984088,0.00005511229439,0.0007387438908,0.08305647841,0.002633802087,1.684984088,Downregulated,5.276537946
PPM1M,-4.038084507,-2.567279577,0.00005388945327,0.0007242572005,0.0365448505,0.002582153504,2.567279577,Downregulated,8.061533029
TRAT1,-4.039928436,-1.113528252,0.00005346756565,0.0007195357943,0.1262458472,0.00256532054,1.113528252,Downregulated,3.499760942
NAGPA,-4.042298794,-1.254537225,0.00005292973603,0.0007132395626,0.1096345515,0.002542872939,1.254537225,Downregulated,3.947733297
WNT5A,4.045986176,1.623267412,0.00005210329013,0.0007034979332,0.3621262458,0.002508141655,1.623267412,Upregulated,5.117735514
LPCAT1,4.052834511,1.715811014,0.00005060080289,0.0006850260089,0.3887043189,0.002442284741,1.715811014,Upregulated,5.429328677
LETM1,-4.071535587,-1.049878836,0.00004670425931,0.0006367962157,0.1860465116,0.002270333769,1.049878836,Downregulated,3.355412261
ZNF766,-4.071271896,-1.015514374,0.00004675710883,0.0006367962157,0.1694352159,0.002270333769,1.015514374,Downregulated,3.245583457
GIMAP1,-4.073905945,-1.39645493,0.00004623115588,0.0006308974605,0.08970099668,0.002249303269,1.39645493,Downregulated,4.46871334
ARHGAP6,-4.077593327,-2.110365868,0.0000455042398,0.0006213934635,0.0365448505,0.002215419202,2.110365868,Downregulated,6.767169507
ADCY7,-4.0860219,-1.295552135,0.00004388320874,0.0006016750906,0.09302325581,0.002145118395,1.295552135,Downregulated,4.172504394
ICAM3,-4.088919163,-2.346967936,0.00004333874298,0.0005954112479,0.05980066445,0.002122786269,2.346967936,Downregulated,7.569401006
HIVEP3,-4.101825714,-1.48886919,0.00004099030796,0.0005661994572,0.1362126246,0.002018639112,1.48886919,Downregulated,4.834403748
F8A1,-4.102879047,-2.430139303,0.00004080402627,0.0005640084662,0.03986710963,0.002010827695,2.430139303,Downregulated,7.894828492
RPS6KA2,-4.108674049,-2.1187644,0.00003979375236,0.0005515397846,0.04983388704,0.001966373805,2.1187644,Downregulated,6.903830982
SCFD2,-4.110781193,-1.177080393,0.00003943230107,0.0005476469715,0.1428571429,0.001952494978,1.177080393,Downregulated,3.839046889
PXDC1,-4.125267506,-1.57294178,0.00003703038239,0.0005181711984,0.05315614618,0.00184740666,1.57294178,Downregulated,5.167942263
RHOB,-4.12763834,-1.441063643,0.00003665081426,0.0005142717145,0.07641196013,0.001833504049,1.441063643,Downregulated,4.739380716
HLA-DQB1,-4.132379532,-2.805517912,0.00003590273169,0.0005051655582,0.04318936877,0.001801038381,2.805517912,Downregulated,9.24857571
CAB39L,-4.132642746,-1.332230687,0.00003586159958,0.0005049352847,0.1196013289,0.0018002174,1.332230687,Downregulated,4.392050542
GIMAP5,-4.136066914,-1.443239689,0.00003533093754,0.0004981515592,0.122923588,0.001776031765,1.443239689,Downregulated,4.76649897
GJB2,4.149499893,1.676963925,0.00003332024803,0.0004714317952,0.3521594684,0.001680769292,1.676963925,Upregulated,5.57855655
PRKACB,-4.153187275,-1.099392653,0.00003278760455,0.0004645404319,0.1594684385,0.001656199901,1.099392653,Downregulated,3.664249854
MNAT1,-4.155294418,-1.321683764,0.00003248687891,0.0004609203113,0.1328903654,0.001643293289,1.321683764,Downregulated,4.409631551
CARD11,-4.157138348,-1.180590153,0.00003222589526,0.0004581740254,0.1328903654,0.00163350211,1.180590153,Downregulated,3.941954554
VCL,-4.159245491,-1.440853834,0.00003193006745,0.0004542848676,0.1096345515,0.001619636314,1.440853834,Downregulated,4.816301378
